id,node_id,position
273696138,2785249575,4
273696138,2785249345,5
273696138,2785249341,6
273696188,2785255844,0
273696188,2785255943,1
273696188,2785255965,2
273696188,2785255851,3
273696188,2785255838,4
273696188,2785255868,5
273696188,2785255844,6
273696238,2785238117,0
273696238,2785238131,1
273696238,2785238064,2
273696238,2785238047,3
273696238,2785238080,4
273696238,2785238086,5
273696238,2785238117,6
273696289,2785242620,0
273696289,2785242449,1
273696289,2785242406,2
273696289,2785242400,3
273696289,2785242396,4
273696289,2785242572,5
273696289,2785242620,6
273696344,2785252354,0
273696344,2785252538,1
273696344,2785252452,2
273696344,2785252520,3
273696344,2785252436,4
273696344,2785252292,5
273696344,2785252354,6
273696394,2785237913,0
273696394,2785237992,1
273696394,2785238007,2
273696394,2785237976,3
273696394,2785237981,4
273696394,2785237946,5
273696394,2785237913,6
273696459,2785237077,0
273696459,2785237133,1
273696459,2785237157,2
273696459,2785237125,3
273696459,2785237129,4
273696459,2785237102,5
273696459,2785237077,6
273696513,2785237288,0
273696513,2785237308,1
273696513,2785237253,2
273696513,2785237239,3
273696513,2785237258,4
273696513,2785237269,5
273696513,2785237288,6
273696563,2785253207,0
273696563,2785253268,1
273696563,2785253298,2
273696563,2785253430,3
273696563,2785253452,4
273696563,2785253254,5
273696563,2785253207,6
273696615,2785245756,0
273696615,2785245735,1
273696615,2785245726,2
273696615,2785245711,3
273696615,2785245949,4
273696615,2785246051,5
273696615,2785245756,6
273696667,2785250384,0
273696667,2785250759,1
273696667,2785250762,2
273696667,2785250217,3
273696667,2785250214,4
273696667,2785250386,5
273696667,2785250384,6
273696717,2785237502,0
273696717,2785237521,1
273696717,2785237488,2
273696717,2785237496,3
273696717,2785237467,4
273696717,2785237449,5
273696717,2785237502,6
273696769,2785249655,0
273696769,2785249657,1
273696769,2785249693,2
273696769,2785249695,3
273696769,2785249478,4
273696769,2785249476,5
273696769,2785249655,6
273696819,2785237381,0
273696819,2785237399,1
273696819,2785237343,2
273696819,2785237326,3
273696819,2785237352,4
273696819,2785237356,5
273696819,2785237381,6
273696869,2785253343,0
273696869,2785253121,1
273696869,2785253264,2
273696869,2785253313,3
273696869,2785253406,4
273696869,2785253352,5
273696869,2785253469,6
273696869,2785253343,7
273696923,2785250976,0
273696923,2785250986,1
273696923,2785251169,2
273696923,2785251174,3
273696923,2785251235,4
273696923,2785251013,5
273696923,2785250951,6
273696923,2785250976,7
273696975,2785242342,0
273696975,2785242362,1
273696975,2785242261,2
273696975,2785242255,3
273696975,2785242191,4
273696975,2785242137,5
273696975,2785242287,6
273696975,2785242293,7
273696975,2785242342,8
273697025,2785242744,0
273697025,2785242787,1
273697025,2785242706,2
273697025,2785242710,3
273697025,2785242670,4
273697025,2785242649,5
273697025,2785242703,6
273697025,2785242694,7
273697025,2785242744,8
273697075,2785242443,0
273697075,2785242586,1
273697075,2785242563,2
273697075,2785242521,3
273697075,2785242530,4
273697075,2785242430,5
273697075,2785242427,6
273697075,2785242425,7
273697075,2785242443,8
273697125,2785242304,0
273697125,2785242450,1
273697125,2785242474,2
273697125,2785242471,3
273697125,2785242470,4
273697125,2785242358,5
273697125,2785242364,6
273697125,2785242329,7
273697125,2785242304,8
273697187,2785252556,0
273697187,2785252794,1
273697187,2785252868,2
273697187,2785253010,3
273697187,2785253057,4
273697187,2785252831,5
273697187,2785252778,6
273697187,2785252607,7
273697187,2785252556,8
273697268,2785255997,0
273697268,506343761,1
273697268,506343763,2
273707749,2785365482,0
273707749,2785365496,1
273707749,2785365523,2
273707749,2785365538,3
273707749,2785365509,4
273707749,2785365510,5
273707749,2785365314,6
273707749,2785365315,7
273707749,2785365298,8
273707749,2785365269,9
273707749,2785365482,10
273707800,2785367983,0
273707800,2785368011,1
273707800,2785367997,2
273707800,2785368294,3
273707800,2785368308,4
273707800,2785368428,5
273707800,2785368463,6
273707800,2785368343,7
273707800,2785368353,8
273707800,2785368039,9
273707800,2785367983,10
273707851,2785364357,0
273707851,2785364383,1
273707851,2785364403,2
273707851,2785364414,3
273707851,2785364537,4
273707851,2785364515,5
273707851,2785364509,6
273707851,2785364499,7
273707851,2785364529,8
273707851,2785364505,9
273707851,2785364357,10
273707902,2785356800,0
273707902,2785356698,1
273707902,2785356695,2
273707902,2785356681,3
273707902,2785356678,4
273707902,2785356634,5
273707902,2785356576,6
273707902,2785356428,7
273707902,2785356616,8
273707902,2785356604,9
273707902,2785356765,10
273707902,2785356800,11
273707953,2785362591,0
273707953,2785362597,1
273707953,2785362755,2
273707953,2785362717,3
273707953,2785362738,4
273707953,2785362690,5
273707953,2785362606,6
273707953,2785362615,7
273707953,2785362561,8
273707953,2785362567,9
273707953,2785362548,10
273707953,2785362591,11
273708010,2785350921,0
273708010,2785351037,1
273708010,2785351036,2
273708010,2785351042,3
273708010,2785351054,4
273708010,2785351047,5
273708010,2785351046,6
273708010,2785350998,7
273708010,2785351009,8
273708010,2785350957,9
273708010,2785350961,10
273708010,2785350949,11
273708010,2785350921,12
273708072,2785368802,0
273708072,2785368909,1
273708072,2785368911,2
273708072,2785369002,3
273708072,2785369004,4
273708072,2785369059,5
273708072,2785369093,6
273708072,2785369014,7
273708072,2785369015,8
273708072,2785368928,9
273708072,2785368930,10
273708072,2785368857,11
273708072,2785368848,12
273708072,2785368818,13
273708072,2785368802,14
273708125,2785348784,0
273708125,2785348787,1
273708125,2785348790,2
273708125,2785348831,3
273708125,2785348829,4
273708125,2785348890,5
273708125,2785348885,6
273708125,2785348899,7
273708125,2785348915,8
273708125,2785348904,9
273708125,2785348912,10
273708125,2785348932,11
273708125,2785348937,12
273708125,2785348949,13
273708125,2785348966,14
273708125,2785348978,15
273708125,2785349032,16
273708125,2785349034,17
273708125,2785349043,18
273708125,2785349055,19
273708125,2785349061,20
273708125,2785349063,21
273708125,2785349057,22
273708125,2785349053,23
273708125,2785349039,24
273708125,2785349033,25
273708125,2785349030,26
273708125,2785348993,27
273708125,2785349028,28
273708125,2785348958,29
273708125,2785348874,30
273708125,2785348869,31
273708125,2785348836,32
273708125,2785348839,33
273708125,2785348834,34
273708125,2785348784,35
273708177,2785360474,0
273708177,2785360503,1
273708177,2785360525,2
273708177,2785360489,3
273708177,2785360474,4
273708300,2785350545,0
273708300,2785350673,1
273708300,2785350685,2
273708300,2785350561,3
273708300,2785350545,4
273708351,2785356147,0
273708351,2785356155,1
273708351,2785355889,2
273708351,2785355865,3
273708351,2785356147,4
273708401,2785364897,0
273708401,2785364943,1
273708401,2785364962,2
273708401,2785364921,3
273708401,2785364897,4
273708459,2785358941,0
273708459,2785358944,1
273708459,2785358970,2
273708459,2785358969,3
273708459,2785358941,4
273708512,2785353936,0
273708512,2785354230,1
273708512,2785353965,2
273708512,2785353771,3
273708512,2785353936,4
273708562,2785368887,0
273708562,2785368948,1
273708562,2785368950,2
273708562,2785368904,3
273708562,2785368887,4
273708612,2785349292,0
273708612,2785349245,1
273708612,2785349189,2
273708612,2785349276,3
273708612,2785349292,4
273708662,2785364968,0
273708662,2785365103,1
273708662,2785365099,2
273708662,2785364965,3
273708662,2785364968,4
273708713,2785358644,0
273708713,2785358712,1
273708713,2785358709,2
273708713,2785358638,3
273708713,2785358644,4
273708765,2785349890,0
273708765,2785349958,1
273708765,2785349975,2
273708765,2785349940,3
273708765,2785349890,4
273708904,2785367972,0
273708904,2785368437,1
273708904,2785368520,2
273708904,2785368034,3
273708904,2785367972,4
273708991,2785352626,0
273708991,2785352677,1
273708991,2785352942,2
273708991,2785352799,3
273708991,2785352626,4
273709041,2785365785,0
273709041,2785365780,1
273709041,2785365736,2
273709041,2785365739,3
273709041,2785365785,4
273709091,2785369467,0
273709091,2785369491,1
273709091,2785369501,2
273709091,2785369471,3
273709091,2785369467,4
273709145,2785359039,0
273709145,2785359045,1
273709145,2785359140,2
273709145,2785359133,3
273709145,2785359039,4
273709195,2785352379,0
273709195,2785352575,1
273709195,2785352584,2
273709195,2785352395,3
273709195,2785352379,4
273709247,2785369507,0
273709247,2785369514,1
273709247,2785369517,2
273709247,2785369515,3
273709247,2785369507,4
273709297,2785369721,0
273709297,2785369729,1
273709297,2785369730,2
273709297,2785369723,3
273709297,2785369721,4
273709349,2785359252,0
273709349,2785359256,1
273709349,2785359364,2
273709349,2785359358,3
273709349,2785359252,4
273709402,2785359267,0
273709402,2785359236,1
273709402,2785359146,2
273709402,2785359246,3
273709402,2785359267,4
273709452,2785361360,0
273709452,2785361445,1
273709452,2785361449,2
273709452,2785361362,3
273709452,2785361360,4
273709503,2785360164,0
273709503,2785360225,1
273709503,2785360219,2
273709503,2785360160,3
273709503,2785360164,4
273709556,2785361542,0
273709556,2785361540,1
273709556,2785361841,2
273709556,2785361845,3
273709556,2785361542,4
273709634,2785356313,0
273709634,2785356466,1
273709634,2785356472,2
273709634,2785356320,3
273709634,2785356313,4
273709724,2785367080,0
273709724,2785367443,1
273709724,2785367481,2
273709724,2785367491,3
273709724,2785367124,4
273709724,2785367080,5
273709816,2785363196,0
273709816,2785363202,1
273709816,2785363231,2
273709816,2785363212,3
273709816,2785363194,4
273709816,2785363196,5
273709914,2785363783,0
273709914,2785363788,1
273709914,2785363851,2
273709914,2785363849,3
273709914,2785363834,4
273709914,2785363783,5
273710017,2785350719,0
273710017,2785350849,1
273710017,2785350987,2
273710017,2785350888,3
273710017,2785350866,4
273710017,2785350719,5
273710081,2785369541,0
273710081,2785369542,1
273710081,2785369546,2
273710081,2785369544,3
273710081,2785369545,4
273710081,2785369543,5
273710081,2785369541,6
273710131,2785365790,0
273710131,2785365893,1
273710131,2785365917,2
273710131,2785365867,3
273710131,2785365870,4
273710131,2785365810,5
273710131,2785365790,6
273710186,2785360024,0
273710186,2785360069,1
273710186,2785360091,2
273710186,2785360131,3
273710186,2785360286,4
273710186,2785360208,5
273710186,2785360024,6
273710254,2785355415,0
273710254,2785355743,1
273710254,2785355927,2
273710254,2785355887,3
273710254,2785355940,4
273710254,2785355536,5
273710254,2785355415,6
273710305,2785360749,0
273710305,2785360729,1
273710305,2785360744,2
273710305,2785360760,3
273710305,2785360757,4
273710305,2785360756,5
273710305,2785360749,6
273710356,2785349811,0
273710356,2785350012,1
273710356,2785350020,2
273710356,2785349933,3
273710356,2785349927,4
273710356,2785349821,5
273710356,2785349811,6
273710413,2785361142,0
273710413,2785360888,1
273710413,2785360835,2
273710413,2785360826,3
273710413,2785360823,4
273710413,2785361000,5
273710413,2785361142,6
273710464,2785360227,0
273710464,2785360354,1
273710464,2785360356,2
273710464,2785360466,3
273710464,2785360391,4
273710464,2785360375,5
273710464,2785360374,6
273710464,2785360227,7
273710514,2785359847,0
273710514,2785359678,1
273710514,2785359684,2
273710514,2785359759,3
273710514,2785359869,4
273710514,2785359858,5
273710514,2785359921,6
273710514,2785359847,7
273710564,2785353192,0
273710564,2785353389,1
273710564,2785353376,2
273710564,2785353455,3
273710564,2785353453,4
273710564,2785353323,5
273710564,2785353035,6
273710564,2785353192,7
273710623,2785362474,0
273710623,2785362616,1
273710623,2785362645,2
273710623,2785362489,3
273710623,2785362487,4
273710623,2785362497,5
273710623,2785362480,6
273710623,2785362476,7
273710623,2785362474,8
273710673,2785350080,0
273710673,2785350331,1
273710673,2785350338,2
273710673,2785350129,3
273710673,2785350127,4
273710673,2785350096,5
273710673,2785350085,6
273710673,2785350082,7
273710673,2785350080,8
273710729,2785354941,0
273710729,2785354957,1
273710729,2785354925,2
273710729,2785354916,3
273710729,2785354393,4
273710729,2785354233,5
273710729,2785354757,6
273710729,2785354911,7
273710729,2785354941,8
273710782,2785366416,0
273710782,2785367014,1
273710782,2785367012,2
273710782,2785366792,3
273710782,2785366788,4
273710782,2785366557,5
273710782,2785366568,6
273710782,2785366413,7
273710782,2785366416,8
273710834,2785350188,0
273710834,2785350433,1
273710834,2785350437,2
273710834,2785350161,3
273710834,2785350160,4
273710834,2785350163,5
273710834,2785350170,6
273710834,2785350192,7
273710834,2785350188,8
273710884,2785352110,0
273710884,2785352210,1
273710884,2785352196,2
273710884,2785352276,3
273710884,2785352280,4
273710884,2785352250,5
273710884,2785352262,6
273710884,2785352113,7
273710884,2785352110,8
273710936,2785357762,0
273710936,2785357752,1
273710936,2785357781,2
273710936,2785357778,3
273710936,2785357573,4
273710936,2785357581,5
273710936,2785357559,6
273710936,2785357561,7
273710936,2785357762,8
273710986,2785365544,0
273710986,2785365542,1
273710986,2785365376,2
273710986,2785365373,3
273710986,2785365344,4
273710986,2785365352,5
273710986,2785365330,6
273710986,2785365332,7
273710986,2785365555,8
273710986,2785365544,9
273711040,2785360519,0
273711040,2785360727,1
273711040,2785360723,2
273711040,2785360476,3
273711040,2785360477,4
273711040,2785360482,5
273711040,2785360485,6
273711040,2785360498,7
273711040,2785360509,8
273711040,2785360519,9
273711098,2785368850,0
273711098,2785368936,1
273711098,2785369018,2
273711098,2785369008,3
273711098,2785368993,4
273711098,2785369053,5
273711098,2785369012,6
273711098,2785368978,7
273711098,2785368974,8
273711098,2785368850,9
273711150,2785364362,0
273711150,2785364385,1
273711150,2785364374,2
273711150,2785364486,3
273711150,2785364495,4
273711150,2785364542,5
273711150,2785364416,6
273711150,2785364401,7
273711150,2785364376,8
273711150,2785364362,9
273713069,2785406829,0
273713069,2785406832,1
273713069,2785406872,2
273713069,2785406871,3
273713069,2785406849,4
273713069,2785406880,5
273713069,2785406844,6
273713069,2785406772,7
273713069,2785406789,8
273713069,2785406814,9
273713069,2785406829,10
273713120,2785410410,0
273713120,2785410416,1
273713120,2785410412,2
273713120,2785410402,3
273713120,2785410404,4
273713120,2785410401,5
273713120,2785410405,6
273713120,2785410406,7
273713120,2785410407,8
273713120,2785410408,9
273713120,2785410409,10
273713120,2785410411,11
273713120,2785410410,12
273713170,2785406545,0
273713170,2785406566,1
273713170,2785406496,2
273713170,2785406482,3
273713170,2785406475,4
273713170,2785406465,5
273713170,2785406472,6
273713170,2785406403,7
273713170,2785406495,8
273713170,2785406540,9
273713170,2785406567,10
273713170,2785406579,11
273713170,2785406528,12
273713170,2785406507,13
273713170,2785406501,14
273713170,2785406494,15
273713170,2785406509,16
273713170,2785406523,17
273713170,2785406535,18
273713170,2785406559,19
273713170,2785406578,20
273713170,2785406545,21
273713223,2785405587,0
273713223,2785405590,1
273713223,2785405595,2
273713223,2785405592,3
273713223,2785405587,4
273713278,2785407419,0
273713278,2785407551,1
273713278,2785407673,2
273713278,2785407582,3
273713278,2785407419,4
273713328,2785408588,0
273713328,2785408632,1
273713328,2785408818,2
273713328,2785408628,3
273713328,2785408561,4
273713328,2785408588,5
273713383,2785406241,0
273713383,2785406678,1
273713383,2785406973,2
273713383,2785407101,3
273713383,2785407569,4
273713383,2785406609,5
273713383,2785406241,6
273713435,2785409367,0
273713435,2785409418,1
273713435,2785409443,2
273713435,2785409416,3
273713435,2785409488,4
273713435,2785409406,5
273713435,2785409256,6
273713435,2785409389,7
273713435,2785409367,8
273715025,2785445558,0
273715025,2785445536,1
273715025,2785445434,2
273715025,2785445431,3
273715025,2785445405,4
273715025,2785445407,5
273715025,2785445411,6
273715025,2785445601,7
273715025,2785445626,8
273715025,2785445595,9
273715025,2785445609,10
273715025,2785445558,11
273715151,2785442228,0
273715151,2785442166,1
273715151,2785442505,2
273715151,2785442595,3
273715151,2785442592,4
273715151,2785442649,5
273715151,2785442652,6
273715151,2785442716,7
273715151,2785442712,8
273715151,2785442727,9
273715151,2785442730,10
273715151,2785442798,11
273715151,2785442884,12
273715151,2785442419,13
273715151,2785442413,14
273715151,2785442398,15
273715151,2785442392,16
273715151,2785442340,17
273715151,2785442230,18
273715151,2785442233,19
273715151,2785442177,20
273715151,2785442161,21
273715151,2785442220,22
273715151,2785442130,23
273715151,2785442004,24
273715151,2785441920,25
273715151,2785442122,26
273715151,2785442061,27
273715151,2785441895,28
273715151,2785441820,29
273715151,2785442228,30
273715268,2785443409,0
273715268,2785443447,1
273715268,2785443449,2
273715268,2785443432,3
273715268,2785443409,4
273715361,2785442470,0
273715361,2785442533,1
273715361,2785442559,2
273715361,2785442601,3
273715361,2785442494,4
273715361,2785442450,5
273715361,2785442474,6
273715361,2785442405,7
273715361,2785442470,8
273717967,2785495747,0
273717967,2785496118,1
273717967,2785496115,2
273717967,2785496345,3
273717967,2785496367,4
273717967,2785496323,5
273717967,2785496321,6
273717967,2785496171,7
273717967,2785496164,8
273717967,2785495979,9
273717967,2785495747,10
273718018,2785505703,0
273718018,2785506334,1
273718018,2785506353,2
273718018,2785506391,3
273718018,2785506410,4
273718018,2785506374,5
273718018,2785506430,6
273718018,2785506413,7
273718018,2785506492,8
273718018,2785505798,9
273718018,2785505703,10
273718106,2785512256,0
273718106,2785512381,1
273718106,2785512396,2
273718106,2785512408,3
273718106,2785512387,4
273718106,2785512388,5
273718106,2785512344,6
273718106,2785512380,7
273718106,2785512269,8
273718106,2785512251,9
273718106,2785512261,10
273718106,2785512256,11
273718157,2785496190,0
273718157,2785496204,1
273718157,2785496385,2
273718157,2785496373,3
273718157,2785496440,4
273718157,2785496694,5
273718157,2785496674,6
273718157,2785496599,7
273718157,2785496289,8
273718157,2785496280,9
273718157,2785496034,10
273718157,2785496190,11
273718213,2785493928,0
273718213,2785494025,1
273718213,2785493913,2
273718213,2785493885,3
273718213,2785493799,4
273718213,2785493767,5
273718213,2785493620,6
273718213,2785493558,7
273718213,2785493542,8
273718213,2785493535,9
273718213,2785493827,10
273718213,2785493840,11
273718213,2785493928,12
273718264,2785512368,0
273718264,2785512370,1
273718264,2785512522,2
273718264,2785512506,3
273718264,2785512521,4
273718264,2785512486,5
273718264,2785512472,6
273718264,2785512469,7
273718264,2785512390,8
273718264,2785512358,9
273718264,2785512263,10
273718264,2785512280,11
273718264,2785512294,12
273718264,2785512368,13
273718316,2785505698,0
273718316,2785505714,1
273718316,2785505719,2
273718316,2785505712,3
273718316,2785505717,4
273718316,2785505739,5
273718316,2785505741,6
273718316,2785505496,7
273718316,2785505491,8
273718316,2785505232,9
273718316,2785505230,10
273718316,2785505154,11
273718316,2785505133,12
273718316,2785505220,13
273718316,2785505225,14
273718316,2785505698,15
273718377,2785491314,0
273718377,2785491312,1
273718377,2785491364,2
273718377,2785491359,3
273718377,2785491403,4
273718377,2785491405,5
273718377,2785491407,6
273718377,2785491414,7
273718377,2785491418,8
273718377,2785491409,9
273718377,2785491410,10
273718377,2785491378,11
273718377,2785491374,12
273718377,2785491326,13
273718377,2785491324,14
273718377,2785491111,15
273718377,2785491096,16
273718377,2785491314,17
273718470,2785498296,0
273718470,2785498411,1
273718470,2785498424,2
273718470,2785498308,3
273718470,2785498296,4
273718525,2785487528,0
273718525,2785488175,1
273718525,2785488204,2
273718525,2785487557,3
273718525,2785487528,4
273718575,2785488606,0
273718575,2785488608,1
273718575,2785488581,2
273718575,2785488571,3
273718575,2785488606,4
273718625,2785515123,0
273718625,2785515111,1
273718625,2785515102,2
273718625,2785515118,3
273718625,2785515123,4
273718675,2785495502,0
273718675,2785495734,1
273718675,2785496170,2
273718675,2785495759,3
273718675,2785495502,4
273718744,2785496935,0
273718744,2785496718,1
273718744,2785496681,2
273718744,2785496914,3
273718744,2785496935,4
273718870,2785514982,0
273718870,2785515000,1
273718870,2785514977,2
273718870,2785514954,3
273718870,2785514982,4
273718968,2785515419,0
273718968,2785515494,1
273718968,2785515521,2
273718968,2785515440,3
273718968,2785515419,4
273719028,2785514996,0
273719028,2785515050,1
273719028,2785515113,2
273719028,2785515077,3
273719028,2785514996,4
273719079,2785506394,0
273719079,2785506629,1
273719079,2785506734,2
273719079,2785506505,3
273719079,2785506394,4
273719131,2785491300,0
273719131,2785491348,1
273719131,2785491353,2
273719131,2785491303,3
273719131,2785491300,4
273719181,2785496706,0
273719181,2785496890,1
273719181,2785497005,2
273719181,2785496916,3
273719181,2785496706,4
273719231,2785502631,0
273719231,2785502373,1
273719231,2785502146,2
273719231,2785502333,3
273719231,2785502631,4
273719285,2785509040,0
273719285,2785509050,1
273719285,2785509768,2
273719285,2785509754,3
273719285,2785509040,4
273719356,2785496473,0
273719356,2785496727,1
273719356,2785496745,2
273719356,2785496585,3
273719356,2785496473,4
273719430,2785496859,0
273719430,2785496972,1
273719430,2785496884,2
273719430,2785496684,3
273719430,2785496859,4
273719503,2785488867,0
273719503,2785488878,1
273719503,2785488817,2
273719503,2785488650,3
273719503,2785488867,4
273719555,2785499777,0
273719555,2785499803,1
273719555,2785499633,2
273719555,2785499625,3
273719555,2785499777,4
273719621,2785505006,0
273719621,2785504901,1
273719621,2785504249,2
273719621,2785504841,3
273719621,2785505006,4
273719673,2785493773,0
273719673,2785493845,1
273719673,2785494322,2
273719673,2785494277,3
273719673,2785494043,4
273719673,2785493773,5
273719759,2785501481,0
273719759,2785501770,1
273719759,2785501537,2
273719759,2785501491,3
273719759,2785501253,4
273719759,2785501481,5
273719810,2785515347,0
273719810,2785515371,1
273719810,2785515402,2
273719810,2785515379,3
273719810,2785515393,4
273719810,2785515378,5
273719810,2785515347,6
273719881,2785486948,0
273719881,2785486964,1
273719881,2785487254,2
273719881,2785487248,3
273719881,2785487199,4
273719881,2785487189,5
273719881,2785486948,6
273719936,2785497248,0
273719936,2785497342,1
273719936,2785497352,2
273719936,2785497251,3
273719936,2785497250,4
273719936,2785497264,5
273719936,2785497248,6
273719986,2785505489,0
273719986,2785505539,1
273719986,2785505553,2
273719986,2785505737,3
273719986,2785505569,4
273719986,2785505327,5
273719986,2785505489,6
273720036,2785495402,0
273720036,2785495464,1
273720036,2785495458,2
273720036,2785495448,3
273720036,2785495246,4
273720036,2785495218,5
273720036,2785495402,6
273720097,2785487238,0
273720097,2785487243,1
273720097,2785487420,2
273720097,2785487430,3
273720097,2785487496,4
273720097,2785487481,5
273720097,2785487238,6
273720148,2785498137,0
273720148,2785498133,1
273720148,2785497896,2
273720148,2785497894,3
273720148,2785497753,4
273720148,2785498180,5
273720148,2785498196,6
273720148,2785498137,7
273720229,2785487527,0
273720229,2785487539,1
273720229,2785487546,2
273720229,2785487569,3
273720229,2785487559,4
273720229,2785487598,5
273720229,2785487580,6
273720229,2785487527,7
273720283,2785497495,0
273720283,2785497772,1
273720283,2785497916,2
273720283,2785497651,3
273720283,2785497686,4
273720283,2785497639,5
273720283,2785497674,6
273720283,2785497601,7
273720283,2785497495,8
273720343,2785503578,0
273720343,2785503269,1
273720343,2785503218,2
273720343,2785503037,3
273720343,2785502992,4
273720343,2785503072,5
273720343,2785503198,6
273720343,2785503519,7
273720343,2785503578,8
273720399,2785488392,0
273720399,2785488398,1
273720399,2785488233,2
273720399,2785488237,3
273720399,2785488234,4
273720399,2785488238,5
273720399,2785488226,6
273720399,2785488207,7
273720399,2785488392,8
273720451,2785503026,0
273720451,2785503679,1
273720451,2785503692,2
273720451,2785503531,3
273720451,2785503586,4
273720451,2785503405,5
273720451,2785503305,6
273720451,2785503295,7
273720451,2785503060,8
273720451,2785503026,9
273730565,2785605731,0
273730565,2785605596,1
273730565,2785605595,2
273730565,2785605566,3
273730565,2785605556,4
273730565,2785605586,5
273730565,2785605585,6
273730565,2785605728,7
273730565,2785605735,8
273730565,2785605715,9
273730565,2785605731,10
273730697,2785599280,0
273730697,2785599154,1
273730697,2785599153,2
273730697,2785599156,3
273730697,2785599145,4
273730697,2785599144,5
273730697,2785599143,6
273730697,2785599161,7
273730697,2785599160,8
273730697,2785599281,9
273730697,2785599284,10
273730697,2785599257,11
273730697,2785599258,12
273730697,2785599253,13
273730697,2785599276,14
273730697,2785599278,15
273730697,2785599280,16
273730821,2785600430,0
273730821,2785600392,1
273730821,2785600376,2
273730821,2785600426,3
273730821,2785600430,4
273730917,2785601095,0
273730917,2785601128,1
273730917,2785601053,2
273730917,2785601021,3
273730917,2785601095,4
273731011,2785599997,0
273731011,2785600000,1
273731011,2785599957,2
273731011,2785599954,3
273731011,2785599997,4
273731089,2785604298,0
273731089,2785604302,1
273731089,2785604269,2
273731089,2785604253,3
273731089,2785604298,4
273731143,2785601275,0
273731143,2785602193,1
273731143,2785602217,2
273731143,2785601329,3
273731143,2785601275,4
273731199,2785606467,0
273731199,2785606404,1
273731199,2785606398,2
273731199,2785606461,3
273731199,2785606467,4
273731251,2785607262,0
273731251,2785607311,1
273731251,2785607379,2
273731251,2785607269,3
273731251,2785607262,4
273731304,2785601649,0
273731304,2785601570,1
273731304,2785601485,2
273731304,2785601619,3
273731304,2785601649,4
273731372,2785606465,0
273731372,2785606535,1
273731372,2785606543,2
273731372,2785606469,3
273731372,2785606465,4
273731441,2785605453,0
273731441,2785605543,1
273731441,2785605545,2
273731441,2785605588,3
273731441,2785605591,4
273731441,2785605463,5
273731441,2785605453,6
273731492,2785602842,0
273731492,2785602844,1
273731492,2785602839,2
273731492,2785602837,3
273731492,2785602800,4
273731492,2785602795,5
273731492,2785603069,6
273731492,2785603078,7
273731492,2785602842,8
273731545,2785598759,0
273731545,2785598792,1
273731545,2785598802,2
273731545,2785598797,3
273731545,2785598794,4
273731545,2785598765,5
273731545,2785598767,6
273731545,2785598760,7
273731545,2785598757,8
273731545,2785598759,9
273801828,2786132286,0
273801828,2786132318,1
273801828,2786132358,2
273801828,2786132333,3
273801828,2786132345,4
273801828,2786132302,5
273801828,2786132277,6
273801828,2786132291,7
273801828,2786132287,8
273801828,2786132300,9
273801828,2786132286,10
273801879,2786132796,0
273801879,2786132801,1
273801879,2786132792,2
273801879,2786132793,3
273801879,2786132794,4
273801879,2786132804,5
273801879,2786132788,6
273801879,2786132775,7
273801879,2786132785,8
273801879,2786132782,9
273801879,2786132789,10
273801879,2786132784,11
273801879,2786132796,12
273801931,2786133170,0
273801931,2786133110,1
273801931,2786133109,2
273801931,2786133146,3
273801931,2786133118,4
273801931,2786133085,5
273801931,2786133095,6
273801931,2786133082,7
273801931,2786133079,8
273801931,2786133075,9
273801931,2786133071,10
273801931,2786133070,11
273801931,2786133069,12
273801931,2786133067,13
273801931,2786133066,14
273801931,2786133068,15
273801931,2786133072,16
273801931,2786133073,17
273801931,2786133076,18
273801931,2786133080,19
273801931,2786133083,20
273801931,2786133089,21
273801931,2786133094,22
273801931,2786133097,23
273801931,2786133099,24
273801931,2786133106,25
273801931,2786133103,26
273801931,2786133148,27
273801931,2786133170,28
273801981,2786133218,0
273801981,2786133223,1
273801981,2786133233,2
273801981,2786133222,3
273801981,2786133218,4
273802031,2786131251,0
273802031,2786131269,1
273802031,2786131250,2
273802031,2786131219,3
273802031,2786131251,4
273802085,2786133060,0
273802085,2786133051,1
273802085,2786132994,2
273802085,2786133047,3
273802085,2786133060,4
273802147,2786131085,0
273802147,2786131062,1
273802147,2786131037,2
273802147,2786131058,3
273802147,2786131085,4
273802199,2786135213,0
273802199,2786135390,1
273802199,2786135449,2
273802199,2786135227,3
273802199,2786135213,4
273802252,2786131424,0
273802252,2786131455,1
273802252,2786131456,2
273802252,2786131427,3
273802252,2786131424,4
273802302,2786136385,0
273802302,2786136366,1
273802302,2786136206,2
273802302,2786136249,3
273802302,2786136385,4
273802353,2786135883,0
273802353,2786135828,1
273802353,2786135721,2
273802353,2786135732,3
273802353,2786135778,4
273802353,2786135779,5
273802353,2786135883,6
273802407,2786137209,0
273802407,2786137198,1
273802407,2786137254,2
273802407,2786137275,3
273802407,2786137271,4
273802407,2786137279,5
273802407,2786137212,6
273802407,2786137209,7
273802460,2786135548,0
273802460,2786135392,1
273802460,2786135386,2
273802460,2786135312,3
273802460,2786135306,4
273802460,2786135372,5
273802460,2786135370,6
273802460,2786135538,7
273802460,2786135548,8
273802511,2786132997,0
273802511,2786132993,1
273802511,2786133012,2
273802511,2786133039,3
273802511,2786133044,4
273802511,2786133040,5
273802511,2786133015,6
273802511,2786133007,7
273802511,2786133001,8
273802511,2786132997,9
273804688,2786193456,0
273804688,2786193428,1
273804688,2786193375,2
